all,all_genus,mam,mam_genus,amph,amph_genus,rep,rep_genus,tree_height,tree_density,elevation,temp,precip,country,island,BGR,vert_all,mam_all,amp_all,rep_all,x,y
0,0,0,0,0,0,0,0,3.36165,45233.48,520.5521,9.702606,172.6226,New Zealand,South Island,0,4,1,0,3,172.2094,-42.31337749
0,0,0,0,0,0,0,0,33.27727,88474.16,750.9906,8.571243,317.9727,New Zealand,South Island,0,0,0,0,3,171.4994,-42.14337749
0,0,0,0,0,0,0,0,31.81574,82129.6,832.3012,8.431422,212.5266,New Zealand,South Island,0,4,1,0,3,172.2394,-41.67337749
0,0,0,0,0,0,0,0,33.26201,83026.61,1139.785,8.752043,177.6615,New Zealand,South Island,0,4,1,0,3,172.2494,-42.27337749
0,0,0,0,0,0,0,0,30.23898,78414.45,605.7917,11.13327,218.9546,New Zealand,South Island,0,0,0,0,0,172.1294,-40.90337749
0,0,0,0,0,0,0,0,28.60036,69670.95,731.9485,8.625634,301.8511,New Zealand,South Island,0,3,2,0,1,171.2094,-42.91337749
0,0,0,0,0,0,0,0,29.38679,88545.48,449.7902,10.47631,292.2333,New Zealand,South Island,0,4,2,0,2,170.9094,-42.92337749
0,0,0,0,0,0,0,0,24.93682,53768.46,1480.25,6.125637,190.081,New Zealand,South Island,0,4,1,0,3,172.2494,-42.55337749
0,0,0,0,0,0,0,0,0.4337732,8985.657,1425.072,4.692244,291.0938,New Zealand,South Island,0,4,2,0,2,170.9094,-43.10337749
0,0,0,0,0,0,0,0,31.2557,83459.09,1021.675,8.999669,246.1386,New Zealand,South Island,0,0,0,0,4,172.3494,-40.84337749
0,0,0,0,0,0,0,0,27.99647,84565.29,1114.528,8.444532,237.1774,New Zealand,South Island,0,7,2,0,5,172.4994,-40.93337749
0,0,0,0,0,0,0,0,30.98191,64881.94,837.111,10.40643,246.579,New Zealand,South Island,0,0,0,0,5,172.5094,-40.76337749
0,0,0,0,0,0,0,0,27.36613,71394.96,475.2415,9.117575,225.0573,New Zealand,South Island,0,6,1,0,5,172.2994,-41.15337749
0,0,0,0,0,0,0,0,18.24109,79977.9,366.3287,9.805123,281.7053,New Zealand,South Island,0,3,2,0,1,170.6594,-43.12337749
0,0,0,0,0,0,0,0,31.60826,4635.098,1341.957,7.15466,257.3646,New Zealand,South Island,0,3,2,0,1,170.6794,-43.25337749
0,0,0,0,0,0,0,0,30.42296,31891.17,1321.559,6.65416,196.4745,New Zealand,South Island,0,3,1,0,2,172.1494,-42.61337749
0,0,0,0,0,0,0,0,31.38832,81450.86,635.2263,8.42392,108.0921,New Zealand,South Island,0,6,0,0,6,173.1294,-41.75337749
0,0,0,0,0,0,0,0,21.36375,23351.84,1317.416,7.311065,137.9914,New Zealand,South Island,0,5,1,0,4,172.5894,-42.38337749
0,0,0,0,0,0,0,0,27.06634,23987.29,1375.578,6.387152,188.8198,New Zealand,South Island,0,4,1,0,3,172.2894,-42.43337749
0,0,0,0,0,0,0,0,27.58455,52835.2,1296.789,7.124899,212.9956,New Zealand,South Island,0,7,1,0,6,172.5794,-41.27337749
0,0,0,0,0,0,0,0,28.63852,69949.17,494.8471,9.178435,210.7767,New Zealand,South Island,0,7,2,0,5,172.7094,-40.96337749
0,0,0,0,0,0,0,0,24.72869,48425.16,1190.029,7.514578,279.9984,New Zealand,South Island,0,4,2,0,2,170.6894,-43.14337749
0,0,0,0,0,0,0,0,0.6785192,67940.67,667.6561,7.567856,250.5725,New Zealand,South Island,0,2,0,0,2,171.6294,-43.00337749
0,0,0,0,0,0,0,0,28.04961,87790.52,621.9475,8.585423,315.6882,New Zealand,South Island,0,0,0,0,3,171.4994,-42.13337749
0,0,0,0,0,0,0,0,26.91554,70144.3,490.6817,8.927968,169.8551,New Zealand,South Island,0,4,1,0,3,172.3394,-42.11337749
0,0,0,0,0,0,0,0,28.21919,67762.22,585.8994,9.772041,126.7023,New Zealand,South Island,0,7,1,0,6,173.2994,-41.37337749
0,0,0,0,0,0,0,0,26.93055,49584.05,789.6494,7.593588,237.5954,New Zealand,South Island,0,6,2,0,4,172.0294,-42.18337749
0,0,0,0,0,0,0,0,22.77334,31668.94,982.3774,8.095756,289.9604,New Zealand,South Island,0,2,1,0,1,170.3994,-43.34337749
0,0,0,0,0,0,0,0,33.51137,75786.37,876.2026,8.196462,161.8599,New Zealand,South Island,0,2,1,0,1,172.5594,-41.92337749
0,0,0,0,0,0,0,0,29.13813,60546.77,1183.199,6.690525,180.1323,New Zealand,South Island,0,4,1,0,3,172.3594,-42.33337749
0,0,0,0,0,0,0,0,27.35973,72379.41,315.7937,10.79264,236.0477,New Zealand,South Island,0,0,0,0,4,172.4194,-40.74337749
0,0,0,0,0,0,0,0,29.02731,81049.94,825.3432,8.928054,178.2287,New Zealand,South Island,0,7,2,0,5,172.8394,-41.14337749
0,0,0,0,0,0,0,0,29.11253,78600.07,1071.709,7.608215,207.1687,New Zealand,South Island,0,6,1,0,5,172.4294,-41.52337749
0,0,0,0,0,0,0,0,32.20979,79924.64,1030.541,8.891333,215.5871,New Zealand,South Island,0,6,1,0,5,172.2194,-41.48337749
0,0,0,0,0,0,0,0,29.81366,75231.62,303.1895,10.9087,184.9283,New Zealand,South Island,0,6,2,0,4,172.1694,-41.52337749
0,0,0,0,0,0,0,0,19.25688,60305.5,1029.989,6.114819,229.0996,New Zealand,South Island,0,3,1,0,2,171.9394,-42.78337749
0,0,0,0,0,0,0,0,26.40152,69988.22,970.6416,8.783949,209.9276,New Zealand,South Island,0,6,1,0,5,172.4494,-41.22337749
0,0,0,0,0,0,0,0,30.80817,87786.84,1036.17,8.471426,243.8896,New Zealand,South Island,0,5,1,0,4,172.3594,-40.93337749
0,0,0,0,0,0,0,0,27.37543,76600.66,284.9741,11.5984,229.422,New Zealand,South Island,0,0,0,0,5,172.5894,-40.63337749
0,0,0,0,0,0,0,0,30.97916,81952.55,972.2791,8.021817,176.0705,New Zealand,South Island,0,4,1,0,3,172.6194,-41.61337749
0,0,0,0,0,0,0,0,32.77553,76405.54,330.4254,11.17302,183.9849,New Zealand,South Island,0,6,1,0,5,172.1894,-41.39337749
0,0,0,0,0,0,0,0,23,44793.75,1183.777,5.768692,234.6735,New Zealand,South Island,0,4,0,0,4,171.5994,-43.06337749
0,0,0,0,0,0,0,0,21.47971,44160.89,1161.761,7.320792,221.8507,New Zealand,South Island,0,2,1,0,1,172.0494,-42.52337749
0,0,0,0,0,0,0,0,30.29411,95009.71,651.7697,9.416118,318.8541,New Zealand,South Island,0,3,2,0,1,171.1894,-42.86337749
0,0,0,0,0,0,0,0,30.65189,68967.3,1072.9,8.728626,281.747,New Zealand,South Island,0,5,1,0,4,171.6294,-41.88337749
0,0,0,0,0,0,0,0,31.76396,62600.38,937.6248,7.397285,113.279,New Zealand,South Island,0,6,0,0,6,173.1194,-41.83337749
0,0,0,0,0,0,0,0,11.86827,80019.65,1135.3,7.703774,149.3849,New Zealand,South Island,0,4,1,0,3,172.3294,-42.57337749
0,0,0,0,0,0,0,0,34.15781,80537.83,187.5923,10.58175,219.555,New Zealand,South Island,0,5,1,0,4,171.7894,-41.91337749
0,0,0,0,0,0,0,0,28.23036,82322.29,1307.159,5.584562,155.0778,New Zealand,South Island,0,3,0,0,3,172.9794,-41.84337749
0,0,0,0,0,0,0,0,26.80132,72489.61,777.988,7.446147,138.6052,New Zealand,South Island,0,4,0,0,4,172.0594,-43.15337749
0,0,0,0,0,0,0,0,30.06298,68574.12,965.2668,9.157188,224.4083,New Zealand,South Island,0,0,0,0,5,172.6594,-40.84337749
0,0,0,0,0,0,0,0,29.43512,88184.42,298.066,9.418034,347.3027,New Zealand,South Island,0,0,0,0,0,169.8294,-43.64337749
0,0,0,0,0,0,0,0,29.25502,85837.37,575.1099,9.210454,280.6926,New Zealand,South Island,0,4,2,0,2,170.8194,-43.03337749
0,0,0,0,0,0,0,0,29.30291,83870.41,707.7825,9.225761,289.1405,New Zealand,South Island,0,5,2,0,3,171.4994,-42.08337749
0,0,0,0,0,0,0,0,26.36774,64479.12,882.7864,8.994718,334.4211,New Zealand,South Island,0,1,0,0,1,171.5794,-42.77337749
0,0,0,0,0,0,0,0,30.44556,91703.79,689.368,10.29,273.5601,New Zealand,South Island,0,3,2,0,1,170.6494,-43.16337749
0,0,0,0,0,0,0,0,25.18431,64294,502.9275,9.722527,242.4767,New Zealand,South Island,0,0,0,0,4,172.4394,-40.77337749
0,0,0,0,0,0,0,0,16.71338,39010.85,67.55615,12.04511,172.9072,New Zealand,South Island,0,6,1,0,5,172.1794,-41.27337749
0,0,0,0,0,0,0,0,29.28119,22668.01,1308.774,7.634516,324.9889,New Zealand,South Island,0,1,0,0,1,171.6394,-42.72337749
0,0,0,0,0,0,0,0,29.39752,66311.11,451.792,8.954748,183.3566,New Zealand,South Island,0,7,1,0,6,172.5394,-41.44337749
0,0,0,0,0,0,0,0,18.16788,58157.91,1066.725,8.632026,110.9923,New Zealand,South Island,0,6,0,0,6,173.1094,-41.73337749
0,0,0,0,0,0,0,0,22.52399,9676.453,953.8301,8.389984,97.09692,New Zealand,South Island,0,6,0,0,6,173.2194,-41.78337749
0,0,0,0,0,0,0,0,25.65973,93279.56,397.1012,9.788845,316.6528,New Zealand,South Island,0,3,2,0,1,171.1794,-42.86337749
0,0,0,0,0,0,0,0,22.91071,14262.93,1553.05,6.360216,149.2414,New Zealand,South Island,0,9,1,0,8,173.0194,-41.67337749
0,0,0,0,0,0,0,0,27.04642,35727.62,1202.445,5.30456,222.5004,New Zealand,South Island,0,4,0,0,4,171.6494,-43.11337749
0,0,0,0,0,0,0,0,22.05112,8282.974,1392.675,5.803945,269.5199,New Zealand,South Island,0,3,1,0,2,171.1294,-43.06337749
0,0,0,0,0,0,0,0,27.18918,59588.66,352.0196,9.785308,123.878,New Zealand,South Island,0,5,0,0,5,173.4694,-41.40337749
0,0,0,0,0,0,0,0,30.11803,78079.56,443.3975,9.679408,227.7557,New Zealand,South Island,0,5,1,0,4,172.2194,-41.09337749
0,0,0,0,0,0,0,0,19.64809,13564.23,1144.109,5.665548,318.8209,New Zealand,South Island,0,0,0,0,0,170.0294,-43.62337749
0,0,0,0,0,0,0,0,21.88208,58568.04,1244.726,6.254809,171.5351,New Zealand,South Island,0,4,1,0,3,172.2994,-42.65337749
0,0,0,0,0,0,0,0,30.95474,81466.06,1089.268,7.490657,272.5408,New Zealand,South Island,0,4,2,0,2,171.8594,-42.43337749
0,0,0,0,0,0,0,0,31.43686,81150.99,724.2828,8.384584,192.9597,New Zealand,South Island,0,7,1,0,6,172.6994,-41.13337749
0,0,0,0,0,0,0,0,25.89876,66433.61,610.9592,10.16116,196.1929,New Zealand,South Island,0,7,2,0,5,172.7294,-40.99337749
0,0,0,0,0,0,0,0,30.08517,72362.73,1054.725,7.475079,219.8385,New Zealand,South Island,0,6,1,0,5,172.3194,-41.57337749
0,0,0,0,0,0,0,0,4.453686,16869.72,1474.953,5.802355,282.4213,New Zealand,South Island,0,3,2,0,1,171.1994,-42.99337749
0,0,0,0,0,0,0,0,23.08095,24393.17,1366.029,6.290236,271.9475,New Zealand,South Island,0,2,0,0,2,171.5594,-42.96337749
0,0,0,0,0,0,0,0,24.56121,3248.881,1450.939,5.37439,293.5819,New Zealand,South Island,0,2,0,0,2,171.4694,-42.88337749
0,0,0,0,0,0,0,0,29.86893,76618.56,596.8041,9.838822,130.912,New Zealand,South Island,0,7,1,0,6,173.3794,-41.32337749
0,0,0,0,0,0,0,0,29.43563,59391.3,692.0844,10.50105,115.4799,New Zealand,South Island,0,6,2,0,4,173.7094,-41.41337749
0,0,0,0,0,0,0,0,17.48029,2852.553,1471.071,5.884153,159.5251,New Zealand,South Island,0,9,1,0,8,173.0594,-41.62337749
0,0,0,0,0,0,0,0,21.83737,28730.52,1341.269,6.995311,164.3372,New Zealand,South Island,0,4,1,0,3,172.3594,-42.48337749
0,0,0,0,0,0,0,0,28.75154,67180.04,1018.975,7.938534,178.829,New Zealand,South Island,0,4,1,0,3,172.5794,-41.64337749
0,0,0,0,0,0,0,0,29.89666,69620.19,1116.803,8.364967,136.2462,New Zealand,South Island,0,8,1,0,7,172.9994,-41.55337749
0,0,0,0,0,0,0,0,31.20761,59594.06,1377.931,7.151233,235.3386,New Zealand,South Island,0,6,2,0,4,172.0694,-42.19337749
0,0,0,0,0,0,0,0,31.99963,76165.59,484.0968,10.86278,222.1905,New Zealand,South Island,0,5,1,0,4,172.2194,-40.94337749
0,0,0,0,0,0,0,0,21.50078,22740.94,1179.064,7.051813,162.5388,New Zealand,South Island,0,4,0,0,4,172.0294,-43.06337749
0,0,0,0,0,0,0,0,29.65084,65899.73,781.079,7.149274,137.0614,New Zealand,South Island,0,3,0,0,3,172.2794,-42.91337749
0,0,0,0,0,0,0,0,26.56174,12344.39,1388.32,4.442946,288.0818,New Zealand,South Island,0,4,2,0,2,170.9094,-43.13337749
0,0,0,0,0,0,0,0,29.46962,86793,1107.914,8.934684,293.7535,New Zealand,South Island,0,3,2,0,1,170.4494,-43.29337749
0,0,0,0,0,0,0,0,31.67379,504817.3,611.7871,8.487943,110.2873,New Zealand,South Island,0,4,0,0,4,172.0794,-43.24337749
0,0,0,0,0,0,0,0,33.43308,88053.01,1026.742,8.628835,339.9173,New Zealand,South Island,0,0,0,0,3,171.3694,-42.26337749
0,0,0,0,0,0,0,0,30.57573,89212.77,453.4406,10.32997,215.5201,New Zealand,South Island,0,6,1,0,5,171.9394,-41.67337749
0,0,0,0,0,0,0,0,28.09607,67044.14,992.2657,8.390596,115.8977,New Zealand,South Island,0,7,1,0,6,173.3494,-41.55337749
0,0,0,0,0,0,0,0,26.0682,61609.56,771.1492,9.00822,112.4654,New Zealand,South Island,0,7,1,0,6,173.3594,-41.54337749
0,0,0,0,0,0,0,0,21.28712,14654.16,1382.217,5.99813,191.7448,New Zealand,South Island,0,4,1,0,3,172.3794,-42.26337749
0,0,0,0,0,0,0,0,30.59849,77974.05,129.693,11.34433,224.8794,New Zealand,South Island,0,5,2,0,3,171.4594,-42.05337749
0,0,0,0,0,0,0,0,23.17857,31608.73,1271.679,5.877917,242.0309,New Zealand,South Island,0,3,1,0,2,171.8994,-42.75337749
0,0,0,0,0,0,0,0,32.41524,73199.79,1056.441,7.166262,224.5536,New Zealand,South Island,0,5,1,0,4,172.1494,-42.08337749
0,0,0,0,0,0,0,0,22.18801,55822.52,156.9568,11.44358,171.1074,New Zealand,South Island,0,6,1,0,5,172.1894,-41.55337749
0,0,0,0,0,0,0,0,22.56285,14027.38,1340.632,6.855119,221.6433,New Zealand,South Island,0,3,1,0,2,172.0094,-42.66337749
0,0,0,0,0,0,0,0,30.15507,89428.81,686.9857,8.575822,301.6607,New Zealand,South Island,0,0,0,0,4,171.5894,-42.13337749
0,0,0,0,0,0,0,0,24.4881,731.8202,1468.211,6.063861,164.9282,New Zealand,South Island,0,2,0,0,2,172.1594,-43.00337749
0,0,0,0,0,0,0,0,30.84007,69173.6,211.759,9.786134,273.8091,New Zealand,South Island,0,4,2,0,2,170.7194,-43.11337749
0,0,0,0,0,0,0,0,33.16298,78192.83,1192.811,7.347189,303.9342,New Zealand,South Island,0,5,1,0,4,171.6894,-42.07337749
0,0,0,0,0,0,0,0,27.37025,76829.34,960.2845,8.072151,216.9752,New Zealand,South Island,0,4,1,0,3,172.2494,-41.64337749
0,0,0,0,0,0,0,0,28.67311,7696.948,1646.006,6.16007,178.3583,New Zealand,South Island,0,2,1,0,1,172.5794,-42.02337749
0,0,0,0,0,0,0,0,23.86918,61092.48,743.9216,8.715461,118.4748,New Zealand,South Island,0,6,0,0,6,173.1194,-41.61337749
0,0,0,0,0,0,0,0,28.63464,78004.82,788.5382,9.998004,231.0003,New Zealand,South Island,0,0,0,0,0,172.1494,-41.00337749
0,0,0,0,0,0,0,0,29.70244,81344.52,1077.525,7.418957,251.0219,New Zealand,South Island,0,6,1,0,5,172.0694,-41.62337749
0,0,0,0,0,0,0,0,31.46169,81230.42,964.7689,10.09095,362.369,New Zealand,South Island,0,3,1,0,2,171.4694,-42.75337749
0,0,0,0,0,0,0,0,30.72222,40782.68,1005.735,7.335044,141.4664,New Zealand,South Island,0,9,1,0,8,172.9994,-41.65337749
0,0,0,0,0,0,0,0,29.77362,43702.56,1297.513,6.467825,223.4231,New Zealand,South Island,0,2,0,0,2,171.9294,-42.83337749
0,0,0,0,0,0,0,0,28.59444,67723.3,443.1961,9.800929,194.0452,New Zealand,South Island,0,5,1,0,4,172.1494,-41.85337749
0,0,0,0,0,0,0,0,29.72514,77914.56,303.2351,11.38675,229.261,New Zealand,South Island,0,0,0,0,4,172.4194,-40.72337749
0,0,0,0,0,0,0,0,23.89599,63014.55,797.7803,8.733113,121.9717,New Zealand,South Island,0,5,0,0,5,173.4294,-41.46337749
0,0,0,0,0,0,0,0,29.85275,86857.34,412.2573,9.106509,243.4426,New Zealand,South Island,0,4,2,0,2,170.7194,-43.23337749
0,0,0,0,0,0,0,0,30.87996,68616.65,1100.202,8.036734,290.0558,New Zealand,South Island,0,5,1,0,4,171.6994,-42.08337749
0,0,0,0,0,0,0,0,31.66539,80194.36,766.1971,8.311397,213.6882,New Zealand,South Island,0,6,1,0,5,172.3294,-41.45337749
0,0,0,0,0,0,0,0,24.28208,60887.42,722.7866,9.30646,242.8991,New Zealand,South Island,0,0,0,0,4,172.3794,-40.83337749
0,0,0,0,0,0,0,0,22.28126,31320.33,1369.528,7.231754,229.1126,New Zealand,South Island,0,7,2,0,5,172.6194,-41.04337749
0,0,0,0,0,0,0,0,28.1628,34633.85,1364.227,6.28071,315.8148,New Zealand,South Island,0,1,1,0,0,170.3094,-43.36337749
0,0,0,0,0,0,0,0,33.11271,78533.59,895.5551,9.261465,205.6418,New Zealand,South Island,0,5,1,0,4,172.1294,-41.85337749
0,0,0,0,0,0,0,0,25.61167,62308.18,34.16043,12.31943,164.3229,New Zealand,South Island,0,6,2,0,4,172.1294,-41.39337749
0,0,0,0,0,0,0,0,27.07087,46368.75,548.8539,9.513199,242.5657,New Zealand,South Island,0,0,0,0,4,172.4194,-40.80337749
0,0,0,0,0,0,0,0,30.22301,68666.4,509.5492,8.483681,229.5408,New Zealand,South Island,0,5,1,0,4,172.0294,-42.04337749
0,0,0,0,0,0,0,0,29.90187,76767.95,738.1634,8.909853,285.451,New Zealand,South Island,0,0,0,0,4,171.6394,-42.13337749
0,0,0,0,0,0,0,0,31.23507,59429.37,1200.752,7.789942,231.6909,New Zealand,South Island,0,7,2,0,5,172.6194,-40.94337749
0,0,0,0,0,0,0,0,30.46967,78923.46,955.4119,10.14427,205.2404,New Zealand,South Island,0,6,1,0,5,172.2194,-41.29337749
0,0,0,0,0,0,0,0,30.77466,49812.51,1441.66,5.848363,168.0161,New Zealand,South Island,0,5,1,0,4,172.4894,-42.43337749
0,0,0,0,0,0,0,0,31.19641,64558.79,1141.709,7.694933,202.3519,New Zealand,South Island,0,6,1,0,5,172.4294,-41.59337749
0,0,0,0,0,0,0,0,28.50266,89841.22,1060.065,6.978636,134.3132,New Zealand,South Island,0,4,1,0,3,172.4594,-42.70337749
0,0,0,0,0,0,0,0,21.6379,41504,1243.682,7.388851,212.8399,New Zealand,South Island,0,7,1,0,6,172.6294,-41.16337749
0,0,0,0,0,0,0,0,30.75487,81163.3,439.5231,10.79821,208.14,New Zealand,South Island,0,5,1,0,4,171.8594,-41.92337749
0,0,0,0,0,0,0,0,32.44561,87568.68,761.2602,9.062865,322.2659,New Zealand,South Island,0,0,0,0,3,171.4494,-42.23337749
0,0,0,0,0,0,0,0,29.05775,73813.37,645.9628,10.36276,223.2362,New Zealand,South Island,0,0,0,0,5,172.6894,-40.80337749
0,0,0,0,0,0,0,0,32.91649,83169.11,328.4892,10.6378,227.7563,New Zealand,South Island,0,5,1,0,4,172.2294,-40.91337749
0,0,0,0,0,0,0,0,32.54813,86459.77,816.7329,8.151852,287.7864,New Zealand,South Island,0,5,1,0,4,171.7094,-41.98337749
0,0,0,0,0,0,0,0,28.74296,75262.72,676.0323,9.671954,238.9169,New Zealand,South Island,0,2,1,0,1,171.8894,-42.36337749
0,0,0,0,0,0,0,0,21.25943,66166.29,1159.236,6.343176,161.1068,New Zealand,South Island,0,4,1,0,3,172.4494,-42.49337749
0,0,0,0,0,0,0,0,28.40912,73396.55,1294.213,7.362463,216.5428,New Zealand,South Island,0,2,1,0,1,172.0594,-42.56337749
0,0,0,0,0,0,0,0,25.95136,58613.96,468.2409,9.859339,233.6105,New Zealand,South Island,0,5,1,0,4,172.2594,-40.96337749
0,0,0,0,0,0,0,0,26.26504,76776.34,461.5114,10.07526,170.6961,New Zealand,South Island,0,4,1,0,3,172.3694,-41.70337749
0,0,0,0,0,0,0,0,30.54531,78342.35,956.6016,8.366438,194.2384,New Zealand,South Island,0,7,1,0,6,172.4794,-41.49337749
0,0,0,0,0,0,0,0,28.17914,64969.05,298.3728,10.24491,291.4973,New Zealand,South Island,0,0,0,0,3,171.4394,-42.29337749
0,0,0,0,0,0,0,0,25.79677,66541.06,431.7423,9.955164,159.3448,New Zealand,South Island,0,7,1,0,6,172.6394,-41.46337749
0,0,0,0,0,0,0,0,30.29372,81176.45,693.2731,10.50579,151.1358,New Zealand,South Island,0,7,1,0,6,172.6694,-41.39337749
0,0,0,0,0,0,0,0,23.49917,7150.36,1692.37,4.282951,238.3727,New Zealand,South Island,0,3,0,0,3,171.5594,-43.11337749
0,0,0,0,0,0,0,0,27.03607,76914.14,232.6968,11.1499,187.1932,New Zealand,South Island,0,5,1,0,4,171.9394,-41.99337749
0,0,0,0,0,0,0,0,28.37245,58170.46,1107.394,5.936205,179.4452,New Zealand,South Island,0,2,1,0,1,172.4894,-42.23337749
0,0,0,0,0,0,0,0,33.65481,84938.57,554.2241,10.17014,249.6707,New Zealand,South Island,0,5,1,0,4,171.5994,-41.87337749
0,0,0,0,0,0,0,0,26.32137,58207.82,422.348,8.970074,238.5372,New Zealand,South Island,0,2,1,0,1,171.9694,-42.47337749
0,0,0,0,0,0,0,0,28.62355,71582.91,643.0023,8.802511,202.2675,New Zealand,South Island,0,7,2,0,5,172.7094,-41.03337749
0,0,0,0,0,0,0,0,28.17832,87368.89,740.3377,8.983228,318.4197,New Zealand,South Island,0,1,0,0,1,171.6594,-42.78337749
0,0,0,0,0,0,0,0,32.92037,87373.79,857.6675,7.855406,302.9259,New Zealand,South Island,0,5,1,0,4,171.6494,-42.05337749
0,0,0,0,0,0,0,0,28.06298,63007.48,507.9164,9.257501,213.8789,New Zealand,South Island,0,6,1,0,5,172.1294,-41.64337749
0,0,0,0,0,0,0,0,29.11845,93974.54,163.3125,9.90999,268.0466,New Zealand,South Island,0,3,2,0,1,170.6494,-43.19337749
0,0,0,0,0,0,0,0,31.36679,2690.575,1642.787,5.818424,281.537,New Zealand,South Island,0,2,0,0,2,171.5894,-42.89337749
0,0,0,0,0,0,0,0,31.87726,61476.58,958.1458,8.752692,191.7486,New Zealand,South Island,0,4,1,0,3,172.2294,-42.04337749
0,0,0,0,0,0,0,0,26.88381,62137.32,270.76,10.24663,280.3052,New Zealand,South Island,0,4,2,0,2,170.7694,-43.04337749
0,0,0,0,0,0,0,0,24.05936,16228.37,1363.185,6.455083,294.6379,New Zealand,South Island,0,2,0,0,2,171.5994,-42.86337749
0,0,0,0,0,0,0,0,29.49322,44174.62,1474.754,7.039008,147.5464,New Zealand,South Island,0,8,1,0,7,173.0694,-41.57337749
0,0,0,0,0,0,0,0,20.84142,5962.059,1416.613,6.063722,129.331,New Zealand,South Island,0,6,0,0,6,173.2294,-41.83337749
0,0,0,0,0,0,0,0,30.82631,18886.36,918.9246,6.686105,155.9073,New Zealand,South Island,0,5,1,0,4,172.5194,-42.35337749
0,0,0,0,0,0,0,0,29.01232,92338.18,953.0792,8.931358,319.0849,New Zealand,South Island,0,1,0,0,1,171.6494,-42.78337749
0,0,0,0,0,0,0,0,21.97783,32897.48,1164.393,6.853664,141.0551,New Zealand,South Island,0,9,1,0,8,173.0194,-41.69337749
0,0,0,0,0,0,0,0,34.06755,84847.02,460.4795,10.49243,217.7394,New Zealand,South Island,0,5,1,0,4,171.8294,-41.92337749
0,0,0,0,0,0,0,0,26.75808,72516.92,592.9125,8.986553,198.4981,New Zealand,South Island,0,6,1,0,5,172.4494,-41.34337749
0,0,0,0,0,0,0,0,32.39191,53107.1,1382.085,5.462275,182.6677,New Zealand,South Island,0,2,1,0,1,172.7194,-41.92337749
0,0,0,0,0,0,0,0,28.65077,52763.2,1072.338,6.757574,273.8218,New Zealand,South Island,0,3,2,0,1,170.5494,-43.29337749
0,0,0,0,0,0,0,0,30.46689,87176.55,899.4857,9.881975,249.3325,New Zealand,South Island,0,5,1,0,4,171.6694,-41.86337749
0,0,0,0,0,0,0,0,30.95282,65691.75,790.125,8.692122,173.7751,New Zealand,South Island,0,4,1,0,3,172.3294,-42.12337749
0,0,0,0,0,0,0,0,30.99583,76136.84,561.2959,9.049467,192.3512,New Zealand,South Island,0,7,1,0,6,172.5794,-41.22337749
0,0,0,0,0,0,0,0,21.41115,83411.19,573.0697,9.446353,197.2669,New Zealand,South Island,0,6,1,0,5,172.4394,-41.29337749
0,0,0,0,0,0,0,0,29.08407,59205.32,1145.879,7.960621,229.6468,New Zealand,South Island,0,5,1,0,4,172.4594,-41.10337749
0,0,0,0,0,0,0,0,27.58558,43874.15,153.9829,11.62037,217.5243,New Zealand,South Island,0,0,0,0,5,172.7094,-40.79337749
0,0,0,0,0,0,0,0,27.89954,76300.32,868.6955,9.93611,181.8594,New Zealand,South Island,0,4,1,0,3,172.2094,-41.88337749
0,0,0,0,0,0,0,0,5.877162,67717.33,340.9353,10.61018,278.8564,New Zealand,South Island,0,4,2,0,2,170.7594,-43.04337749
0,0,0,0,0,0,0,0,28.35599,91996.55,258.4557,9.280878,274.9019,New Zealand,South Island,0,4,2,0,2,170.8794,-43.03337749
0,0,0,0,0,0,0,0,16.19056,23552.68,1072.247,5.998293,167.7709,New Zealand,South Island,0,3,0,0,3,172.1994,-42.93337749
0,0,0,0,0,0,0,0,29.60343,59079.79,887.0543,8.039574,145.3864,New Zealand,South Island,0,4,0,0,4,171.9794,-43.12337749
0,0,0,0,0,0,0,0,0.6509603,3043.559,1322.836,7.845306,302.7093,New Zealand,South Island,0,1,0,0,1,171.6794,-42.80337749
0,0,0,0,0,0,0,0,24.00775,13804.75,1451.038,5.808295,226.7105,New Zealand,South Island,0,2,0,0,2,171.9394,-42.81337749
0,0,0,0,0,0,0,0,30.76569,49350.15,1116.83,7.807429,194.2417,New Zealand,South Island,0,7,1,0,6,172.5494,-41.49337749
0,0,0,0,0,0,0,0,33.75872,77252.77,374.881,10.29843,193.5153,New Zealand,South Island,0,6,1,0,5,172.1094,-41.77337749
0,0,0,0,0,0,0,0,0.194776,119.0444,1895.921,4.11917,209.6695,New Zealand,South Island,0,4,1,0,3,172.4694,-42.27337749
0,0,0,0,0,0,0,0,19.3093,16962.2,1427.74,6.502483,151.3981,New Zealand,South Island,0,5,1,0,4,172.5694,-42.38337749
0,0,0,0,0,0,0,0,25.57595,68044.86,981.5732,6.143413,160.3013,New Zealand,South Island,0,3,0,0,3,172.1994,-42.98337749
0,0,0,0,0,0,0,0,6.2352,24692.74,1302.72,6.071961,185.321,New Zealand,South Island,0,4,1,0,3,172.3594,-42.39337749
0,0,0,0,0,0,0,0,32.19049,88743.2,1197.857,6.390194,193.0972,New Zealand,South Island,0,4,1,0,3,172.3394,-42.26337749
0,0,0,0,0,0,0,0,23.46651,60290.95,754.7104,7.609661,298.5847,New Zealand,South Island,0,1,0,0,1,171.7094,-42.74337749
0,0,0,0,0,0,0,0,29.14449,79721.8,745.7291,6.401194,194.1399,New Zealand,South Island,0,4,1,0,3,172.1894,-42.58337749
